image_path,label,label_id,position_id,square,theme,square_color,background_varied,split
squares/empty/pos_00007_chessnut_classic_f1.png,empty,0,pos_00007,f1,chessnut_classic,light,True,train
squares/empty/pos_00007_chessnut_classic_g1.png,empty,0,pos_00007,g1,chessnut_classic,dark,True,train
squares/empty/pos_00007_chessnut_classic_h1.png,empty,0,pos_00007,h1,chessnut_classic,light,True,train
squares/black_bishop/pos_00008_chessnut_classic_a8.png,black_bishop,9,pos_00008,a8,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_b8.png,empty,0,pos_00008,b8,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_c8.png,empty,0,pos_00008,c8,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_d8.png,empty,0,pos_00008,d8,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_e8.png,empty,0,pos_00008,e8,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_f8.png,empty,0,pos_00008,f8,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_g8.png,empty,0,pos_00008,g8,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_h8.png,empty,0,pos_00008,h8,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_a7.png,empty,0,pos_00008,a7,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_b7.png,empty,0,pos_00008,b7,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_c7.png,empty,0,pos_00008,c7,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_d7.png,empty,0,pos_00008,d7,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_e7.png,empty,0,pos_00008,e7,chessnut_classic,dark,True,train
squares/white_king/pos_00008_chessnut_classic_f7.png,white_king,6,pos_00008,f7,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_g7.png,empty,0,pos_00008,g7,chessnut_classic,dark,True,train
squares/white_queen/pos_00008_chessnut_classic_h7.png,white_queen,5,pos_00008,h7,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_a6.png,empty,0,pos_00008,a6,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_b6.png,empty,0,pos_00008,b6,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_c6.png,empty,0,pos_00008,c6,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_d6.png,empty,0,pos_00008,d6,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_e6.png,empty,0,pos_00008,e6,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_f6.png,empty,0,pos_00008,f6,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_g6.png,empty,0,pos_00008,g6,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_h6.png,empty,0,pos_00008,h6,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_a5.png,empty,0,pos_00008,a5,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_b5.png,empty,0,pos_00008,b5,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_c5.png,empty,0,pos_00008,c5,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_d5.png,empty,0,pos_00008,d5,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_e5.png,empty,0,pos_00008,e5,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_f5.png,empty,0,pos_00008,f5,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_g5.png,empty,0,pos_00008,g5,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_h5.png,empty,0,pos_00008,h5,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_a4.png,empty,0,pos_00008,a4,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_b4.png,empty,0,pos_00008,b4,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_c4.png,empty,0,pos_00008,c4,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_d4.png,empty,0,pos_00008,d4,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_e4.png,empty,0,pos_00008,e4,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_f4.png,empty,0,pos_00008,f4,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_g4.png,empty,0,pos_00008,g4,chessnut_classic,light,True,train
squares/white_pawn/pos_00008_chessnut_classic_h4.png,white_pawn,1,pos_00008,h4,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_a3.png,empty,0,pos_00008,a3,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_b3.png,empty,0,pos_00008,b3,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_c3.png,empty,0,pos_00008,c3,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_d3.png,empty,0,pos_00008,d3,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_e3.png,empty,0,pos_00008,e3,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_f3.png,empty,0,pos_00008,f3,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_g3.png,empty,0,pos_00008,g3,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_h3.png,empty,0,pos_00008,h3,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_a2.png,empty,0,pos_00008,a2,chessnut_classic,light,True,train
squares/black_king/pos_00008_chessnut_classic_b2.png,black_king,12,pos_00008,b2,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_c2.png,empty,0,pos_00008,c2,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_d2.png,empty,0,pos_00008,d2,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_e2.png,empty,0,pos_00008,e2,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_f2.png,empty,0,pos_00008,f2,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_g2.png,empty,0,pos_00008,g2,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_h2.png,empty,0,pos_00008,h2,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_a1.png,empty,0,pos_00008,a1,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_b1.png,empty,0,pos_00008,b1,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_c1.png,empty,0,pos_00008,c1,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_d1.png,empty,0,pos_00008,d1,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_e1.png,empty,0,pos_00008,e1,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_f1.png,empty,0,pos_00008,f1,chessnut_classic,light,True,train
squares/empty/pos_00008_chessnut_classic_g1.png,empty,0,pos_00008,g1,chessnut_classic,dark,True,train
squares/empty/pos_00008_chessnut_classic_h1.png,empty,0,pos_00008,h1,chessnut_classic,light,True,train
squares/white_bishop/pos_00009_chessnut_classic_a8.png,white_bishop,3,pos_00009,a8,chessnut_classic,light,False,test
squares/empty/pos_00009_chessnut_classic_b8.png,empty,0,pos_00009,b8,chessnut_classic,dark,False,test
squares/white_knight/pos_00009_chessnut_classic_c8.png,white_knight,2,pos_00009,c8,chessnut_classic,light,False,test
squares/white_bishop/pos_00009_chessnut_classic_d8.png,white_bishop,3,pos_00009,d8,chessnut_classic,dark,False,test
squares/black_king/pos_00009_chessnut_classic_e8.png,black_king,12,pos_00009,e8,chessnut_classic,light,False,test
squares/black_queen/pos_00009_chessnut_classic_f8.png,black_queen,11,pos_00009,f8,chessnut_classic,dark,False,test
squares/empty/pos_00009_chessnut_classic_g8.png,empty,0,pos_00009,g8,chessnut_classic,light,False,test
squares/empty/pos_00009_chessnut_classic_h8.png,empty,0,pos_00009,h8,chessnut_classic,dark,False,test
squares/empty/pos_00009_chessnut_classic_a7.png,empty,0,pos_00009,a7,chessnut_classic,dark,False,test
squares/black_pawn/pos_00009_chessnut_classic_b7.png,black_pawn,7,pos_00009,b7,chessnut_classic,light,False,test
squares/white_queen/pos_00009_chessnut_classic_c7.png,white_queen,5,pos_00009,c7,chessnut_classic,dark,False,test
squares/empty/pos_00009_chessnut_classic_d7.png,empty,0,pos_00009,d7,chessnut_classic,light,False,test
squares/white_queen/pos_00009_chessnut_classic_e7.png,white_queen,5,pos_00009,e7,chessnut_classic,dark,False,test
squares/white_pawn/pos_00009_chessnut_classic_f7.png,white_pawn,1,pos_00009,f7,chessnut_classic,light,False,test
squares/black_queen/pos_00009_chessnut_classic_g7.png,black_queen,11,pos_00009,g7,chessnut_classic,dark,False,test
squares/empty/pos_00009_chessnut_classic_h7.png,empty,0,pos_00009,h7,chessnut_classic,light,False,test
squares/white_bishop/pos_00009_chessnut_classic_a6.png,white_bishop,3,pos_00009,a6,chessnut_classic,light,False,test
squares/black_rook/pos_00009_chessnut_classic_b6.png,black_rook,10,pos_00009,b6,chessnut_classic,dark,False,test
squares/black_queen/pos_00009_chessnut_classic_c6.png,black_queen,11,pos_00009,c6,chessnut_classic,light,False,test
squares/empty/pos_00009_chessnut_classic_d6.png,empty,0,pos_00009,d6,chessnut_classic,dark,False,test
squares/black_pawn/pos_00009_chessnut_classic_e6.png,black_pawn,7,pos_00009,e6,chessnut_classic,light,False,test
squares/empty/pos_00009_chessnut_classic_f6.png,empty,0,pos_00009,f6,chessnut_classic,dark,False,test
squares/empty/pos_00009_chessnut_classic_g6.png,empty,0,pos_00009,g6,chessnut_classic,light,False,test
squares/empty/pos_00009_chessnut_classic_h6.png,empty,0,pos_00009,h6,chessnut_classic,dark,False,test
squares/white_rook/pos_00009_chessnut_classic_a5.png,white_rook,4,pos_00009,a5,chessnut_classic,dark,False,test
squares/white_pawn/pos_00009_chessnut_classic_b5.png,white_pawn,1,pos_00009,b5,chessnut_classic,light,False,test
squares/empty/pos_00009_chessnut_classic_c5.png,empty,0,pos_00009,c5,chessnut_classic,dark,False,test
squares/empty/pos_00009_chessnut_classic_d5.png,empty,0,pos_00009,d5,chessnut_classic,light,False,test
squares/white_rook/pos_00009_chessnut_classic_e5.png,white_rook,4,pos_00009,e5,chessnut_classic,dark,False,test
squares/empty/pos_00009_chessnut_classic_f5.png,empty,0,pos_00009,f5,chessnut_classic,light,False,test
squares/empty/pos_00009_chessnut_classic_g5.png,empty,0,pos_00009,g5,chessnut_classic,dark,False,test
squares/empty/pos_00009_chessnut_classic_h5.png,empty,0,pos_00009,h5,chessnut_classic,light,False,test
squares/empty/pos_00009_chessnut_classic_a4.png,empty,0,pos_00009,a4,chessnut_classic,light,False,test
squares/empty/pos_00009_chessnut_classic_b4.png,empty,0,pos_00009,b4,chessnut_classic,dark,False,test
squares/white_queen/pos_00009_chessnut_classic_c4.png,white_queen,5,pos_00009,c4,chessnut_classic,light,False,test
squares/white_knight/pos_00009_chessnut_classic_d4.png,white_knight,2,pos_00009,d4,chessnut_classic,dark,False,test
squares/empty/pos_00009_chessnut_classic_e4.png,empty,0,pos_00009,e4,chessnut_classic,light,False,test
squares/empty/pos_00009_chessnut_classic_f4.png,empty,0,pos_00009,f4,chessnut_classic,dark,False,test
squares/empty/pos_00009_chessnut_classic_g4.png,empty,0,pos_00009,g4,chessnut_classic,light,False,test
squares/empty/pos_00009_chessnut_classic_h4.png,empty,0,pos_00009,h4,chessnut_classic,dark,False,test
squares/empty/pos_00009_chessnut_classic_a3.png,empty,0,pos_00009,a3,chessnut_classic,dark,False,test
squares/empty/pos_00009_chessnut_classic_b3.png,empty,0,pos_00009,b3,chessnut_classic,light,False,test
squares/empty/pos_00009_chessnut_classic_c3.png,empty,0,pos_00009,c3,chessnut_classic,dark,False,test
squares/black_rook/pos_00009_chessnut_classic_d3.png,black_rook,10,pos_00009,d3,chessnut_classic,light,False,test
squares/empty/pos_00009_chessnut_classic_e3.png,empty,0,pos_00009,e3,chessnut_classic,dark,False,test
squares/empty/pos_00009_chessnut_classic_f3.png,empty,0,pos_00009,f3,chessnut_classic,light,False,test
squares/empty/pos_00009_chessnut_classic_g3.png,empty,0,pos_00009,g3,chessnut_classic,dark,False,test
squares/empty/pos_00009_chessnut_classic_h3.png,empty,0,pos_00009,h3,chessnut_classic,light,False,test
squares/empty/pos_00009_chessnut_classic_a2.png,empty,0,pos_00009,a2,chessnut_classic,light,False,test
squares/black_queen/pos_00009_chessnut_classic_b2.png,black_queen,11,pos_00009,b2,chessnut_classic,dark,False,test
squares/empty/pos_00009_chessnut_classic_c2.png,empty,0,pos_00009,c2,chessnut_classic,light,False,test
squares/empty/pos_00009_chessnut_classic_d2.png,empty,0,pos_00009,d2,chessnut_classic,dark,False,test
squares/empty/pos_00009_chessnut_classic_e2.png,empty,0,pos_00009,e2,chessnut_classic,light,False,test
squares/black_bishop/pos_00009_chessnut_classic_f2.png,black_bishop,9,pos_00009,f2,chessnut_classic,dark,False,test
squares/white_knight/pos_00009_chessnut_classic_g2.png,white_knight,2,pos_00009,g2,chessnut_classic,light,False,test
squares/empty/pos_00009_chessnut_classic_h2.png,empty,0,pos_00009,h2,chessnut_classic,dark,False,test
squares/empty/pos_00009_chessnut_classic_a1.png,empty,0,pos_00009,a1,chessnut_classic,dark,False,test
squares/empty/pos_00009_chessnut_classic_b1.png,empty,0,pos_00009,b1,chessnut_classic,light,False,test
squares/empty/pos_00009_chessnut_classic_c1.png,empty,0,pos_00009,c1,chessnut_classic,dark,False,test
squares/white_king/pos_00009_chessnut_classic_d1.png,white_king,6,pos_00009,d1,chessnut_classic,light,False,test
squares/empty/pos_00009_chessnut_classic_e1.png,empty,0,pos_00009,e1,chessnut_classic,dark,False,test
squares/black_bishop/pos_00009_chessnut_classic_f1.png,black_bishop,9,pos_00009,f1,chessnut_classic,light,False,test
squares/empty/pos_00009_chessnut_classic_g1.png,empty,0,pos_00009,g1,chessnut_classic,dark,False,test
squares/black_bishop/pos_00009_chessnut_classic_h1.png,black_bishop,9,pos_00009,h1,chessnut_classic,light,False,test
